72700,"Concord, NH Micropolitan NECTA",85803.0,,271.0,,42464.0,,572.0,,2164.0,,199.0,,2463.0,,221.0,,2563.0,,252.0,,1653.0,,197.0,,1093.0,,159.0,,439.0,,142.0,,349.0,,125.0,,1792.0,,282.0,,2895.0,,214.0,,2799.0,,187.0,,2803.0,72700,,274.0,,2431.0,,251.0,,2957.0,,186.0,,3363.0,,212.0,,3439.0,,251.0,,1228.0,,191.0,,1776.0,,215.0,,896.0,,151.0,,1391.0,,175.0,,1665.0,,174.0,,946.0,,159.0,,569.0,,125.0,,790.0,,145.0,,43339.0,,557.0,,1988.0,,193.0,,2242.0,,242.0,,2297.0,,263.0,,1601.0,,142.0,,729.0,,150.0,,355.0,,129.0,,582.0,,179.0,,1740.0,,244.0,,2556.0,,251.0,,2584.0,,203.0,,2592.0,,277.0,,2616.0,,275.0,,3148.0,,208.0,,3393.0,,224.0,,3902.0,,266.0,,1350.0,,168.0,,1478.0,,197.0,,952.0,,163.0,,1352.0,,181.0,,1964.0,,211.0,,1256.0,,194.0,,920.0,,176.0,,1742.0,,213.0,,4152.0,4705.0,4860.0,3254.0,1822.0,794.0,931.0,3532.0,5451.0,5383.0,5395.0,5047.0,6105.0,6756.0,7341.0,2578.0,3254.0,1848.0,2743.0,3629.0,2202.0,1489.0,2532.0,16971.0,8843.0,8128.0,12819.0,6679.0,6140.0,8857.0,4627.0,4230.0,8114.0,4216.0,3898.0,17913.0,9367.0,8546.0,16547.0,8191.0,8356.0,19929.0,9806.0,10123.0,14443.0,6257.0,8186.0
72400,"Burlington-South Burlington, VT Metropolitan NECTA",213083.0,,378.0,,105003.0,,368.0,,5523.0,,165.0,,5728.0,,362.0,,5817.0,,386.0,,4042.0,,146.0,,4474.0,,176.0,,2012.0,,309.0,,2645.0,,471.0,,6107.0,,446.0,,7684.0,,143.0,,7052.0,,228.0,,5861.0,72400,,353.0,,6320.0,,342.0,,6696.0,,191.0,,7459.0,,141.0,,7458.0,,386.0,,2882.0,,272.0,,3804.0,,310.0,,2476.0,,279.0,,2712.0,,259.0,,3434.0,,323.0,,1877.0,,197.0,,1578.0,,211.0,,1362.0,,178.0,,108080.0,,388.0,,5004.0,,124.0,,5265.0,,370.0,,5592.0,,363.0,,3615.0,,186.0,,4792.0,,187.0,,2531.0,,388.0,,2181.0,,398.0,,5609.0,,482.0,,7264.0,,163.0,,7012.0,,159.0,,6306.0,,384.0,,6451.0,,402.0,,6709.0,,134.0,,7840.0,,189.0,,7826.0,,405.0,,2957.0,,255.0,,4095.0,,330.0,,2292.0,,250.0,,3163.0,,254.0,,4015.0,,293.0,,2630.0,,247.0,,2208.0,,272.0,,2723.0,,223.0,,10527.0,10993.0,11409.0,7657.0,9266.0,4543.0,4826.0,11716.0,14948.0,14064.0,12167.0,12771.0,13405.0,15299.0,15284.0,5839.0,7899.0,4768.0,5875.0,7449.0,4507.0,3786.0,4085.0,40586.0,21110.0,19476.0,30059.0,15587.0,14472.0,21520.0,11251.0,10269.0,19066.0,9859.0,9207.0,59363.0,29974.0,29389.0,38343.0,18877.0,19466.0,44321.0,21603.0,22718.0,30470.0,13439.0,17031.0
74350,"Lebanon, NH-VT Micropolitan NECTA",84349.0,,570.0,,40943.0,,540.0,,1791.0,,179.0,,2080.0,,213.0,,2348.0,,289.0,,1515.0,,170.0,,1565.0,,201.0,,864.0,,178.0,,627.0,,142.0,,1553.0,,228.0,,2497.0,,218.0,,2469.0,,242.0,,2540.0,74350,,260.0,,2091.0,,237.0,,2767.0,,221.0,,2798.0,,267.0,,3091.0,,303.0,,1267.0,,184.0,,1743.0,,200.0,,1057.0,,149.0,,1431.0,,222.0,,1894.0,,210.0,,1356.0,,204.0,,847.0,,155.0,,752.0,,186.0,,43406.0,,522.0,,1964.0,,232.0,,2245.0,,252.0,,2065.0,,249.0,,1141.0,,142.0,,1652.0,,193.0,,704.0,,175.0,,728.0,,203.0,,1740.0,,309.0,,2642.0,,231.0,,2811.0,,258.0,,2233.0,,223.0,,2256.0,,249.0,,2733.0,,229.0,,3090.0,,251.0,,3207.0,,297.0,,1659.0,,207.0,,1900.0,,232.0,,1211.0,,165.0,,1547.0,,219.0,,2009.0,,250.0,,1644.0,,235.0,,1033.0,,171.0,,1192.0,,182.0,,3755.0,4325.0,4413.0,2656.0,3217.0,1568.0,1355.0,3293.0,5139.0,5280.0,4773.0,4347.0,5500.0,5888.0,6298.0,2926.0,3643.0,2268.0,2978.0,3903.0,3000.0,1880.0,1944.0,15149.0,7734.0,7415.0,11394.0,5943.0,5451.0,8080.0,3871.0,4209.0,7069.0,3863.0,3206.0,19852.0,9575.0,10277.0,14620.0,7398.0,7222.0,18755.0,8899.0,9856.0,15973.0,7337.0,8636.0
72500,"Claremont, NH Micropolitan NECTA",14436.0,,181.0,,6855.0,,252.0,,358.0,,111.0,,334.0,,120.0,,294.0,,98.0,,243.0,,90.0,,117.0,,74.0,,141.0,,107.0,,40.0,,31.0,,218.0,,102.0,,583.0,,146.0,,572.0,,133.0,,300.0,72500,,104.0,,399.0,,147.0,,466.0,,156.0,,634.0,,125.0,,671.0,,157.0,,182.0,,67.0,,233.0,,82.0,,174.0,,68.0,,303.0,,85.0,,222.0,,87.0,,154.0,,60.0,,109.0,,51.0,,108.0,,43.0,,7581.0,,256.0,,493.0,,87.0,,349.0,,110.0,,398.0,,137.0,,245.0,,110.0,,90.0,,53.0,,89.0,,65.0,,91.0,,74.0,,256.0,,110.0,,508.0,,117.0,,560.0,,121.0,,378.0,,128.0,,391.0,,124.0,,416.0,,97.0,,606.0,,138.0,,596.0,,132.0,,214.0,,96.0,,310.0,,99.0,,206.0,,89.0,,305.0,,115.0,,278.0,,100.0,,266.0,,98.0,,255.0,,73.0,,281.0,,98.0,,851.0,683.0,692.0,488.0,207.0,230.0,131.0,474.0,1091.0,1132.0,678.0,790.0,882.0,1240.0,1267.0,396.0,543.0,380.0,608.0,500.0,420.0,364.0,389.0,2714.0,1229.0,1485.0,1863.0,871.0,992.0,1534.0,692.0,842.0,1180.0,537.0,643.0,3265.0,1671.0,1594.0,2350.0,1165.0,1185.0,3446.0,1720.0,1726.0,2661.0,1070.0,1591.0
72850,"Danbury, CT Metropolitan NECTA",195431.0,,130.0,,96982.0,,1284.0,,5252.0,,479.0,,5471.0,,470.0,,6052.0,,484.0,,4326.0,,378.0,,2779.0,,310.0,,1270.0,,281.0,,957.0,,232.0,,4367.0,,402.0,,5617.0,,446.0,,6187.0,,471.0,,6202.0,72850,,523.0,,6570.0,,472.0,,6764.0,,414.0,,8057.0,,547.0,,7641.0,,525.0,,2692.0,,303.0,,3683.0,,362.0,,1503.0,,213.0,,2559.0,,297.0,,3834.0,,361.0,,2251.0,,258.0,,1644.0,,241.0,,1304.0,,235.0,,98449.0,,1287.0,,5045.0,,468.0,,5726.0,,537.0,,6187.0,,515.0,,3804.0,,381.0,,2492.0,,349.0,,1064.0,,233.0,,1268.0,,272.0,,4133.0,,477.0,,4490.0,,395.0,,5677.0,,444.0,,5294.0,,399.0,,6186.0,,447.0,,7443.0,,494.0,,8605.0,,483.0,,7738.0,,534.0,,3068.0,,353.0,,3629.0,,376.0,,1886.0,,256.0,,3170.0,,347.0,,4161.0,,315.0,,2771.0,,325.0,,1966.0,,275.0,,2646.0,,360.0,,10297.0,11197.0,12239.0,8130.0,5271.0,2334.0,2225.0,8500.0,10107.0,11864.0,11496.0,12756.0,14207.0,16662.0,15379.0,5760.0,7312.0,3389.0,5729.0,7995.0,5022.0,3610.0,3950.0,41863.0,21101.0,20762.0,31566.0,15849.0,15717.0,21494.0,10723.0,10771.0,20369.0,10378.0,9991.0,40301.0,21177.0,19124.0,38459.0,19536.0,18923.0,45113.0,22073.0,23040.0,29695.0,13095.0,16600.0
74500,"Leominster-Gardner, MA Metropolitan NECTA",149847.0,,189.0,,73337.0,,1085.0,,4328.0,,492.0,,3932.0,,436.0,,5047.0,,595.0,,2788.0,,350.0,,2175.0,,287.0,,980.0,,255.0,,1161.0,,241.0,,2737.0,,396.0,,5201.0,,511.0,,4646.0,,462.0,,4328.0,74500,,393.0,,4811.0,,438.0,,5101.0,,408.0,,5604.0,,376.0,,5853.0,,441.0,,1797.0,,255.0,,2695.0,,308.0,,1341.0,,210.0,,2144.0,,270.0,,2673.0,,349.0,,1532.0,,239.0,,1142.0,,222.0,,1321.0,,232.0,,76510.0,,1075.0,,4814.0,,453.0,,4476.0,,490.0,,4759.0,,441.0,,2574.0,,351.0,,2021.0,,319.0,,1211.0,,272.0,,978.0,,248.0,,2483.0,,410.0,,5082.0,,476.0,,4769.0,,455.0,,4295.0,,386.0,,4816.0,,459.0,,5084.0,,386.0,,5649.0,,423.0,,5745.0,,471.0,,2180.0,,333.0,,3081.0,,389.0,,1561.0,,213.0,,2045.0,,259.0,,2991.0,,309.0,,2113.0,,296.0,,1913.0,,286.0,,1870.0,,281.0,,9142.0,8408.0,9806.0,5362.0,4196.0,2191.0,2139.0,5220.0,10283.0,9415.0,8623.0,9627.0,10185.0,11253.0,11598.0,3977.0,5776.0,2902.0,4189.0,5664.0,3645.0,3055.0,3191.0,32718.0,16095.0,16623.0,23576.0,11767.0,11809.0,17550.0,8260.0,9290.0,15168.0,7835.0,7333.0,33444.0,16900.0,16544.0,28435.0,14240.0,14195.0,32604.0,15949.0,16655.0,22646.0,10153.0,12493.0
74650,"Lewiston-Auburn, ME Metropolitan NECTA",108158.0,,393.0,,52861.0,,353.0,,3247.0,,120.0,,3494.0,,316.0,,3045.0,,289.0,,1983.0,,111.0,,1406.0,,108.0,,533.0,,123.0,,622.0,,166.0,,2184.0,,242.0,,3278.0,,152.0,,3271.0,,146.0,,3498.0,74650,,262.0,,2693.0,,254.0,,3559.0,,129.0,,4189.0,,183.0,,4428.0,,336.0,,1519.0,,257.0,,1886.0,,222.0,,1250.0,,217.0,,1622.0,,248.0,,2132.0,,216.0,,1325.0,,176.0,,925.0,,168.0,,772.0,,169.0,,55297.0,,422.0,,3151.0,,161.0,,3244.0,,351.0,,3135.0,,340.0,,1945.0,,120.0,,1562.0,,132.0,,827.0,,247.0,,736.0,,222.0,,1803.0,,282.0,,3350.0,,140.0,,3305.0,,132.0,,3350.0,,340.0,,3197.0,,353.0,,3826.0,,173.0,,4148.0,,128.0,,4312.0,,298.0,,1591.0,,245.0,,1916.0,,214.0,,1380.0,,206.0,,1792.0,,206.0,,2392.0,,272.0,,1695.0,,184.0,,1201.0,,177.0,,1439.0,,191.0,,6398.0,6738.0,6180.0,3928.0,2968.0,1360.0,1358.0,3987.0,6628.0,6576.0,6848.0,5890.0,7385.0,8337.0,8740.0,3110.0,3802.0,2630.0,3414.0,4524.0,3020.0,2126.0,2211.0,23244.0,11769.0,11475.0,16846.0,8522.0,8324.0,13136.0,6741.0,6395.0,10108.0,5028.0,5080.0,22877.0,11294.0,11583.0,20123.0,9750.0,10373.0,23989.0,12022.0,11967.0,17925.0,8026.0,9899.0
74950,"Manchester, NH Metropolitan NECTA",204618.0,,68.0,,102137.0,,1002.0,,5944.0,,427.0,,5334.0,,449.0,,5977.0,,488.0,,3802.0,,375.0,,2764.0,,276.0,,1654.0,,331.0,,1377.0,,240.0,,5166.0,,456.0,,8104.0,,488.0,,7469.0,,400.0,,6474.0,74950,,453.0,,6287.0,,475.0,,7309.0,,432.0,,7619.0,,438.0,,7775.0,,438.0,,2581.0,,332.0,,3718.0,,426.0,,2158.0,,273.0,,2675.0,,273.0,,3238.0,,319.0,,1893.0,,222.0,,1251.0,,187.0,,1568.0,,261.0,,102481.0,,1010.0,,5641.0,,425.0,,5646.0,,503.0,,6124.0,,481.0,,4115.0,,321.0,,2847.0,,316.0,,1427.0,,275.0,,1318.0,,271.0,,4516.0,,397.0,,6937.0,,456.0,,7041.0,,369.0,,6398.0,,419.0,,6154.0,,411.0,,7305.0,,427.0,,7924.0,,459.0,,7001.0,,516.0,,2837.0,,322.0,,3738.0,,350.0,,2147.0,,244.0,,3081.0,,311.0,,3138.0,,284.0,,2240.0,,252.0,,2064.0,,278.0,,2842.0,,319.0,,11585.0,10980.0,12101.0,7917.0,5611.0,3081.0,2695.0,9682.0,15041.0,14510.0,12872.0,12441.0,14614.0,15543.0,14776.0,5418.0,7456.0,4305.0,5756.0,6376.0,4133.0,3315.0,4410.0,42583.0,21057.0,21526.0,30998.0,15113.0,15885.0,22565.0,11278.0,11287.0,20018.0,9779.0,10239.0,50620.0,26534.0,24086.0,39927.0,20070.0,19857.0,43193.0,21693.0,21500.0,28295.0,12783.0,15512.0
75550,"New Bedford, MA Metropolitan NECTA",162206.0,,62.0,,77492.0,,868.0,,4486.0,,399.0,,4525.0,,383.0,,3878.0,,424.0,,3084.0,,400.0,,2924.0,,300.0,,1435.0,,259.0,,1339.0,,214.0,,3709.0,,472.0,,5251.0,,461.0,,4715.0,,476.0,,4654.0,75550,,369.0,,4925.0,,428.0,,5233.0,,366.0,,5622.0,,437.0,,5322.0,,411.0,,2168.0,,318.0,,2771.0,,307.0,,1526.0,,189.0,,2295.0,,307.0,,2791.0,,243.0,,1972.0,,235.0,,1377.0,,239.0,,1490.0,,179.0,,84714.0,,865.0,,4096.0,,356.0,,4574.0,,395.0,,4652.0,,401.0,,2948.0,,303.0,,2283.0,,278.0,,1338.0,,240.0,,1690.0,,303.0,,3600.0,,398.0,,5208.0,,412.0,,5479.0,,368.0,,4196.0,,387.0,,5183.0,,459.0,,5423.0,,452.0,,5720.0,,420.0,,5811.0,,425.0,,2292.0,,293.0,,3152.0,,314.0,,1587.0,,251.0,,2921.0,,302.0,,4083.0,,355.0,,2892.0,,347.0,,2125.0,,246.0,,3461.0,,310.0,,8582.0,9099.0,8530.0,6032.0,5207.0,2773.0,3029.0,7309.0,10459.0,10194.0,8850.0,10108.0,10656.0,11342.0,11133.0,4460.0,5923.0,3113.0,5216.0,6874.0,4864.0,3502.0,4951.0,32243.0,15973.0,16270.0,23661.0,11487.0,12174.0,17681.0,9011.0,8670.0,14562.0,6962.0,7600.0,38971.0,19373.0,19598.0,29614.0,14812.0,14802.0,32858.0,15883.0,16975.0,28520.0,11451.0,17069.0
75700,"New Haven, CT Metropolitan NECTA",598758.0,,69.0,,287106.0,,1704.0,,14752.0,,699.0,,15072.0,,833.0,,17927.0,,700.0,,10984.0,,550.0,,9861.0,,448.0,,4829.0,,488.0,,4620.0,,528.0,,12968.0,,665.0,,20112.0,,800.0,,18996.0,,581.0,,15994.0,75700,,855.0,,16358.0,,811.0,,19569.0,,541.0,,21190.0,,588.0,,20516.0,,819.0,,7918.0,,523.0,,10884.0,,763.0,,6332.0,,443.0,,9336.0,,566.0,,11031.0,,568.0,,7720.0,,571.0,,4891.0,,372.0,,5246.0,,402.0,,311652.0,,1710.0,,14118.0,,718.0,,15336.0,,790.0,,17126.0,,888.0,,11340.0,,487.0,,10083.0,,441.0,,5455.0,,536.0,,4349.0,,483.0,,12364.0,,760.0,,19772.0,,661.0,,20442.0,,593.0,,17752.0,,863.0,,17599.0,,848.0,,21713.0,,652.0,,22127.0,,734.0,,22802.0,,909.0,,8636.0,,593.0,,12380.0,,704.0,,7162.0,,502.0,,10746.0,,693.0,,13328.0,,628.0,,9341.0,,550.0,,7020.0,,498.0,,10661.0,,522.0,,28870.0,30408.0,35053.0,22324.0,19944.0,10284.0,8969.0,25332.0,39884.0,39438.0,33746.0,33957.0,41282.0,43317.0,43318.0,16554.0,23264.0,13494.0,20082.0,24359.0,17061.0,11911.0,15907.0,116655.0,58735.0,57920.0,87785.0,43983.0,43802.0,59278.0,29824.0,29454.0,57377.0,28911.0,28466.0,143851.0,71386.0,72465.0,108985.0,51921.0,57064.0,126453.0,60508.0,65945.0,102814.0,44556.0,58258.0
73050,"Dover-Durham, NH-ME Metropolitan NECTA",149507.0,,43.0,,72998.0,,414.0,,3621.0,,198.0,,4115.0,,352.0,,4526.0,,395.0,,2469.0,,155.0,,3197.0,,204.0,,1910.0,,259.0,,1650.0,,276.0,,3569.0,,316.0,,5229.0,,333.0,,4585.0,,194.0,,4307.0,73050,,402.0,,4486.0,,410.0,,4772.0,,245.0,,5020.0,,219.0,,5456.0,,380.0,,2057.0,,236.0,,2575.0,,326.0,,1521.0,,228.0,,2106.0,,307.0,,2385.0,,270.0,,1548.0,,222.0,,1123.0,,193.0,,771.0,,148.0,,76509.0,,415.0,,3624.0,,204.0,,4164.0,,360.0,,4245.0,,383.0,,2609.0,,167.0,,3789.0,,154.0,,2197.0,,363.0,,2204.0,,411.0,,3379.0,,493.0,,4434.0,,168.0,,4523.0,,167.0,,4169.0,,409.0,,4601.0,,358.0,,4861.0,,237.0,,5476.0,,212.0,,5558.0,,369.0,,2225.0,,345.0,,2800.0,,293.0,,1575.0,,228.0,,2063.0,,243.0,,2745.0,,260.0,,2023.0,,265.0,,1505.0,,285.0,,1740.0,,283.0,,7245.0,8279.0,8771.0,5078.0,6986.0,4107.0,3854.0,6948.0,9663.0,9108.0,8476.0,9087.0,9633.0,10496.0,11014.0,4282.0,5375.0,3096.0,4169.0,5130.0,3571.0,2628.0,2511.0,29373.0,14731.0,14642.0,22128.0,11110.0,11018.0,15524.0,7736.0,7788.0,13849.0,6995.0,6854.0,40666.0,20140.0,20526.0,27196.0,13565.0,13631.0,31167.0,15108.0,16059.0,21105.0,9454.0,11651.0
73300,"Greenfield Town, MA Micropolitan NECTA",37448.0,,274.0,,18141.0,,292.0,,862.0,,106.0,,755.0,,141.0,,1125.0,,144.0,,643.0,,99.0,,399.0,,104.0,,159.0,,80.0,,202.0,,91.0,,645.0,,139.0,,1094.0,,141.0,,1239.0,,184.0,,1046.0,73300,,184.0,,1277.0,,180.0,,1254.0,,116.0,,1155.0,,123.0,,1450.0,,159.0,,561.0,,115.0,,783.0,,136.0,,624.0,,119.0,,762.0,,127.0,,849.0,,104.0,,475.0,,95.0,,399.0,,101.0,,383.0,,112.0,,19307.0,,278.0,,876.0,,103.0,,956.0,,157.0,,895.0,,160.0,,653.0,,78.0,,285.0,,67.0,,220.0,,90.0,,157.0,,88.0,,484.0,,130.0,,1218.0,,125.0,,1354.0,,133.0,,1154.0,,188.0,,1164.0,,162.0,,1218.0,,127.0,,1317.0,,134.0,,1572.0,,145.0,,669.0,,111.0,,1009.0,,117.0,,533.0,,100.0,,697.0,,111.0,,996.0,,138.0,,533.0,,128.0,,488.0,,131.0,,859.0,,129.0,,1738.0,1711.0,2020.0,1296.0,684.0,379.0,359.0,1129.0,2312.0,2593.0,2200.0,2441.0,2472.0,2472.0,3022.0,1230.0,1792.0,1157.0,1459.0,1845.0,1008.0,887.0,1242.0,6765.0,3385.0,3380.0,5027.0,2523.0,2504.0,3449.0,1617.0,1832.0,3316.0,1768.0,1548.0,7456.0,3738.0,3718.0,7113.0,3577.0,3536.0,8516.0,3949.0,4567.0,7598.0,3492.0,4106.0
73450,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",1142103.0,,195.0,,554495.0,,1045.0,,29994.0,,448.0,,31905.0,,997.0,,36887.0,,975.0,,22509.0,,495.0,,18664.0,,445.0,,9682.0,,718.0,,9428.0,,569.0,,24728.0,,925.0,,36405.0,,587.0,,35460.0,,561.0,,32511.0,73450,,998.0,,33404.0,,1022.0,,37181.0,,635.0,,40249.0,,472.0,,41063.0,,1132.0,,14492.0,,785.0,,20636.0,,838.0,,11928.0,,508.0,,16299.0,,549.0,,19766.0,,612.0,,13380.0,,580.0,,8894.0,,517.0,,9030.0,,453.0,,587608.0,,1004.0,,28354.0,,467.0,,31218.0,,1020.0,,34739.0,,1029.0,,21625.0,,382.0,,18609.0,,476.0,,10222.0,,767.0,,9571.0,,658.0,,22012.0,,797.0,,35099.0,,545.0,,36043.0,,516.0,,33721.0,,931.0,,35835.0,,899.0,,39356.0,,601.0,,43908.0,,490.0,,42959.0,,999.0,,16153.0,,713.0,,23001.0,,916.0,,13279.0,,606.0,,18419.0,,722.0,,24152.0,,752.0,,16854.0,,644.0,,13540.0,,660.0,,18939.0,,675.0,,58348.0,63123.0,71626.0,44134.0,37273.0,19904.0,18999.0,46740.0,71504.0,71503.0,66232.0,69239.0,76537.0,84157.0,84022.0,30645.0,43637.0,25207.0,34718.0,43918.0,30234.0,22434.0,27969.0,237231.0,121295.0,115936.0,178883.0,91301.0,87582.0,121471.0,61899.0,59572.0,115760.0,59396.0,56364.0,265923.0,134367.0,131556.0,212008.0,103096.0,108912.0,242461.0,116440.0,126021.0,184480.0,79297.0,105183.0
73750,"Keene, NH Micropolitan NECTA",50255.0,,356.0,,24129.0,,355.0,,1177.0,,169.0,,1115.0,,206.0,,1209.0,,175.0,,752.0,,104.0,,1103.0,,163.0,,290.0,,97.0,,648.0,,247.0,,1109.0,,286.0,,1647.0,,201.0,,1392.0,,165.0,,1134.0,73750,,212.0,,1469.0,,240.0,,1469.0,,139.0,,1610.0,,139.0,,2065.0,,213.0,,569.0,,122.0,,1161.0,,175.0,,582.0,,117.0,,778.0,,118.0,,1111.0,,135.0,,724.0,,155.0,,510.0,,142.0,,505.0,,148.0,,26126.0,,334.0,,1279.0,,156.0,,1188.0,,184.0,,1239.0,,178.0,,793.0,,107.0,,1753.0,,265.0,,455.0,,145.0,,532.0,,212.0,,917.0,,236.0,,1655.0,,138.0,,1499.0,,150.0,,1230.0,,184.0,,1285.0,,212.0,,1369.0,,120.0,,1865.0,,145.0,,1855.0,,206.0,,950.0,,164.0,,1168.0,,176.0,,667.0,,134.0,,946.0,,162.0,,1212.0,,162.0,,776.0,,122.0,,666.0,,152.0,,827.0,,158.0,,2456.0,2303.0,2448.0,1545.0,2856.0,745.0,1180.0,2026.0,3302.0,2891.0,2364.0,2754.0,2838.0,3475.0,3920.0,1519.0,2329.0,1249.0,1724.0,2323.0,1500.0,1176.0,1332.0,8752.0,4253.0,4499.0,6296.0,3076.0,3220.0,4759.0,2292.0,2467.0,3993.0,1961.0,2032.0,13000.0,6189.0,6811.0,7956.0,4072.0,3884.0,11243.0,5405.0,5838.0,9304.0,4210.0,5094.0
