73900,"Laconia, NH Micropolitan NECTA",23481.0,,27.0,,11157.0,,274.0,,379.0,,134.0,,703.0,,185.0,,601.0,,146.0,,291.0,,103.0,,294.0,,84.0,,86.0,,65.0,,178.0,,110.0,,403.0,,169.0,,702.0,,144.0,,643.0,,141.0,,456.0,73900,,121.0,,450.0,,135.0,,751.0,,182.0,,1045.0,,143.0,,822.0,,162.0,,229.0,,82.0,,649.0,,163.0,,328.0,,88.0,,584.0,,128.0,,677.0,,143.0,,269.0,,80.0,,246.0,,79.0,,371.0,,84.0,,12324.0,,274.0,,554.0,,168.0,,470.0,,151.0,,754.0,,217.0,,394.0,,86.0,,261.0,,95.0,,93.0,,72.0,,179.0,,138.0,,392.0,,121.0,,759.0,,153.0,,774.0,,169.0,,462.0,,136.0,,525.0,,126.0,,736.0,,146.0,,983.0,,167.0,,1096.0,,169.0,,469.0,,129.0,,561.0,,124.0,,413.0,,95.0,,560.0,,138.0,,600.0,,140.0,,607.0,,123.0,,331.0,,89.0,,351.0,,100.0,,933.0,1173.0,1355.0,685.0,555.0,179.0,357.0,795.0,1461.0,1417.0,918.0,975.0,1487.0,2028.0,1918.0,698.0,1210.0,741.0,1144.0,1277.0,876.0,577.0,722.0,4146.0,1974.0,2172.0,3213.0,1595.0,1618.0,2106.0,1082.0,1024.0,2040.0,892.0,1148.0,4764.0,2306.0,2458.0,3380.0,1657.0,1723.0,5854.0,2745.0,3109.0,5337.0,2475.0,2862.0
76150,"North Adams, MA-VT Micropolitan NECTA",24341.0,,191.0,,11653.0,,358.0,,438.0,,124.0,,595.0,,149.0,,678.0,,188.0,,435.0,,126.0,,793.0,,140.0,,407.0,,112.0,,410.0,,161.0,,604.0,,153.0,,487.0,,124.0,,414.0,,122.0,,582.0,76150,,133.0,,626.0,,150.0,,699.0,,138.0,,724.0,,132.0,,828.0,,147.0,,221.0,,71.0,,638.0,,134.0,,284.0,,83.0,,403.0,,102.0,,470.0,,112.0,,419.0,,111.0,,271.0,,98.0,,227.0,,66.0,,12688.0,,359.0,,463.0,,168.0,,534.0,,125.0,,556.0,,121.0,,491.0,,108.0,,1040.0,,180.0,,575.0,,118.0,,391.0,,106.0,,570.0,,147.0,,316.0,,92.0,,561.0,,119.0,,607.0,,121.0,,520.0,,118.0,,740.0,,155.0,,770.0,,118.0,,938.0,,161.0,,318.0,,102.0,,553.0,,125.0,,292.0,,68.0,,474.0,,108.0,,611.0,,139.0,,433.0,,101.0,,354.0,,93.0,,581.0,,172.0,,901.0,1129.0,1234.0,926.0,1833.0,982.0,801.0,1174.0,803.0,975.0,1189.0,1146.0,1439.0,1494.0,1766.0,539.0,1191.0,576.0,877.0,1081.0,852.0,625.0,808.0,4190.0,2146.0,2044.0,3289.0,1708.0,1581.0,2030.0,1033.0,997.0,2160.0,1113.0,1047.0,6568.0,3115.0,3453.0,3774.0,1907.0,1867.0,4990.0,2411.0,2579.0,4819.0,2074.0,2745.0
76450,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",281507.0,,43.0,,139712.0,,516.0,,7146.0,,299.0,,7158.0,,457.0,,8125.0,,489.0,,5193.0,,215.0,,4022.0,,231.0,,2485.0,,348.0,,2642.0,,380.0,,7282.0,,406.0,,10072.0,,363.0,,8444.0,,267.0,,7657.0,76450,,405.0,,7956.0,,383.0,,8890.0,,259.0,,10506.0,,279.0,,10278.0,,441.0,,4290.0,,373.0,,5525.0,,437.0,,3197.0,,339.0,,4595.0,,406.0,,5740.0,,358.0,,3959.0,,260.0,,2212.0,,214.0,,2338.0,,253.0,,141795.0,,511.0,,6728.0,,284.0,,7096.0,,498.0,,8089.0,,430.0,,5125.0,,194.0,,3462.0,,175.0,,2051.0,,338.0,,1929.0,,295.0,,5158.0,,371.0,,8695.0,,272.0,,8257.0,,275.0,,8271.0,,512.0,,7822.0,,523.0,,9487.0,,283.0,,10833.0,,284.0,,10974.0,,536.0,,4492.0,,498.0,,5683.0,,413.0,,3585.0,,287.0,,4526.0,,313.0,,6586.0,,387.0,,4941.0,,331.0,,3640.0,,356.0,,4365.0,,369.0,,13874.0,14254.0,16214.0,10318.0,7484.0,4536.0,4571.0,12440.0,18767.0,16701.0,15928.0,15778.0,18377.0,21339.0,21252.0,8782.0,11208.0,6782.0,9121.0,12326.0,8900.0,5852.0,6703.0,54660.0,27622.0,27038.0,40786.0,20476.0,20310.0,28128.0,14304.0,13824.0,26532.0,13318.0,13214.0,64499.0,34947.0,29552.0,50083.0,24503.0,25580.0,62581.0,30599.0,31982.0,49684.0,22041.0,27643.0
76600,"Pittsfield, MA Metropolitan NECTA",83784.0,,314.0,,40485.0,,438.0,,2097.0,,180.0,,1952.0,,263.0,,2191.0,,235.0,,1391.0,,143.0,,737.0,,148.0,,560.0,,176.0,,443.0,,142.0,,1464.0,,206.0,,2336.0,,199.0,,2540.0,,218.0,,2385.0,76600,,266.0,,2247.0,,260.0,,2753.0,,188.0,,3110.0,,184.0,,3346.0,,231.0,,1210.0,,183.0,,1952.0,,246.0,,1137.0,,195.0,,1707.0,,186.0,,1894.0,,205.0,,1240.0,,199.0,,946.0,,189.0,,847.0,,174.0,,43299.0,,431.0,,1874.0,,184.0,,2006.0,,337.0,,2244.0,,293.0,,1221.0,,163.0,,698.0,,153.0,,535.0,,165.0,,496.0,,186.0,,1174.0,,227.0,,2631.0,,142.0,,2467.0,,191.0,,2230.0,,253.0,,2387.0,,257.0,,2783.0,,209.0,,3356.0,,171.0,,3891.0,,320.0,,1405.0,,247.0,,1961.0,,225.0,,1367.0,,187.0,,1548.0,,195.0,,2226.0,,247.0,,1845.0,,227.0,,1398.0,,176.0,,1556.0,,230.0,,3971.0,3958.0,4435.0,2612.0,1435.0,1095.0,939.0,2638.0,4967.0,5007.0,4615.0,4634.0,5536.0,6466.0,7237.0,2615.0,3913.0,2504.0,3255.0,4120.0,3085.0,2344.0,2403.0,14976.0,7631.0,7345.0,11005.0,5534.0,5471.0,7929.0,4049.0,3880.0,7047.0,3582.0,3465.0,16081.0,8080.0,8001.0,14785.0,7385.0,7400.0,20231.0,9618.0,10613.0,17711.0,7771.0,9940.0
76750,"Portland-South Portland, ME Metropolitan NECTA",365111.0,,299.0,,177784.0,,714.0,,9016.0,,351.0,,10235.0,,524.0,,10606.0,,587.0,,6967.0,,286.0,,4192.0,,264.0,,2162.0,,389.0,,1956.0,,287.0,,7493.0,,548.0,,12042.0,,342.0,,11765.0,,290.0,,10528.0,76750,,514.0,,11321.0,,548.0,,12557.0,,350.0,,13878.0,,357.0,,13615.0,,543.0,,5171.0,,365.0,,6739.0,,402.0,,4387.0,,386.0,,6208.0,,425.0,,7070.0,,438.0,,4267.0,,318.0,,2770.0,,276.0,,2839.0,,316.0,,187327.0,,736.0,,8715.0,,300.0,,9079.0,,563.0,,9762.0,,585.0,,6349.0,,317.0,,4723.0,,269.0,,1888.0,,302.0,,2127.0,,346.0,,7282.0,,587.0,,12419.0,,366.0,,11576.0,,291.0,,11023.0,,595.0,,11913.0,,629.0,,13084.0,,370.0,,14153.0,,354.0,,14900.0,,549.0,,5512.0,,412.0,,8073.0,,485.0,,5223.0,,359.0,,6360.0,,432.0,,7953.0,,412.0,,5799.0,,444.0,,3917.0,,390.0,,5497.0,,450.0,,17731.0,19314.0,20368.0,13316.0,8915.0,4050.0,4083.0,14775.0,24461.0,23341.0,21551.0,23234.0,25641.0,28031.0,28515.0,10683.0,14812.0,9610.0,12568.0,15023.0,10066.0,6687.0,8336.0,70729.0,36824.0,33905.0,52998.0,27808.0,25190.0,37045.0,19251.0,17794.0,33684.0,17573.0,16111.0,79625.0,39610.0,40015.0,70426.0,34406.0,36020.0,82041.0,39403.0,42638.0,62290.0,27541.0,34749.0
76900,"Portsmouth, NH-ME Metropolitan NECTA",126528.0,,257.0,,62157.0,,818.0,,3250.0,,353.0,,3089.0,,299.0,,3266.0,,368.0,,2042.0,,312.0,,1197.0,,253.0,,420.0,,141.0,,337.0,,135.0,,2485.0,,346.0,,3795.0,,379.0,,4265.0,,390.0,,3389.0,76900,,396.0,,3863.0,,330.0,,4548.0,,340.0,,4913.0,,403.0,,5259.0,,352.0,,1860.0,,271.0,,2669.0,,338.0,,1910.0,,272.0,,2283.0,,273.0,,2689.0,,274.0,,2161.0,,300.0,,1233.0,,186.0,,1234.0,,201.0,,64371.0,,838.0,,2665.0,,247.0,,3265.0,,399.0,,3270.0,,325.0,,2135.0,,284.0,,1002.0,,216.0,,293.0,,113.0,,452.0,,142.0,,1971.0,,259.0,,3969.0,,382.0,,3943.0,,336.0,,3555.0,,357.0,,3762.0,,273.0,,4248.0,,318.0,,5145.0,,384.0,,5515.0,,406.0,,2002.0,,302.0,,2786.0,,285.0,,1967.0,,275.0,,2536.0,,291.0,,3272.0,,330.0,,2384.0,,234.0,,1787.0,,260.0,,2447.0,,351.0,,5915.0,6354.0,6536.0,4177.0,2199.0,713.0,789.0,4456.0,7764.0,8208.0,6944.0,7625.0,8796.0,10058.0,10774.0,3862.0,5455.0,3877.0,4819.0,5961.0,4545.0,3020.0,3681.0,22982.0,11647.0,11335.0,17067.0,8397.0,8670.0,12269.0,6339.0,5930.0,10713.0,5308.0,5405.0,24129.0,12499.0,11630.0,23365.0,11800.0,11565.0,30149.0,14701.0,15448.0,25903.0,11510.0,14393.0
78100,"Springfield, MA-CT Metropolitan NECTA",736423.0,,382.0,,357485.0,,875.0,,18867.0,,372.0,,19811.0,,828.0,,22187.0,,782.0,,14442.0,,327.0,,14173.0,,310.0,,7596.0,,554.0,,7194.0,,582.0,,17987.0,,836.0,,24935.0,,431.0,,22431.0,,436.0,,19682.0,78100,,844.0,,20690.0,,858.0,,22498.0,,488.0,,25170.0,,406.0,,25409.0,,822.0,,10305.0,,658.0,,12778.0,,620.0,,8025.0,,511.0,,9850.0,,479.0,,13384.0,,496.0,,8200.0,,465.0,,6041.0,,452.0,,5830.0,,409.0,,378938.0,,883.0,,18197.0,,403.0,,19095.0,,743.0,,20648.0,,756.0,,13478.0,,277.0,,16199.0,,376.0,,8802.0,,663.0,,8517.0,,595.0,,15976.0,,731.0,,23202.0,,398.0,,22244.0,,359.0,,20809.0,,828.0,,21595.0,,820.0,,23868.0,,394.0,,26613.0,,318.0,,27504.0,,700.0,,10075.0,,512.0,,14444.0,,617.0,,9142.0,,492.0,,11420.0,,579.0,,15542.0,,593.0,,10942.0,,527.0,,8695.0,,529.0,,11931.0,,542.0,,37064.0,38906.0,42835.0,27920.0,30372.0,16398.0,15711.0,33963.0,48137.0,44675.0,40491.0,42285.0,46366.0,51783.0,52913.0,20380.0,27222.0,17167.0,21270.0,28926.0,19142.0,14736.0,17761.0,146725.0,75307.0,71418.0,109661.0,56440.0,53221.0,75970.0,38678.0,37292.0,70755.0,36629.0,34126.0,189256.0,94316.0,94940.0,129142.0,62870.0,66272.0,152298.0,73662.0,78636.0,119002.0,51330.0,67672.0
78400,"Torrington, CT Micropolitan NECTA",47053.0,,162.0,,23877.0,,520.0,,1091.0,,193.0,,1711.0,,291.0,,1217.0,,216.0,,997.0,,188.0,,566.0,,155.0,,200.0,,111.0,,235.0,,92.0,,864.0,,224.0,,1395.0,,202.0,,1273.0,,192.0,,1337.0,78400,,214.0,,1326.0,,263.0,,1832.0,,249.0,,2036.0,,246.0,,1958.0,,299.0,,821.0,,149.0,,1037.0,,185.0,,720.0,,195.0,,721.0,,154.0,,913.0,,164.0,,500.0,,127.0,,371.0,,108.0,,756.0,,175.0,,23176.0,,515.0,,903.0,,161.0,,943.0,,156.0,,1093.0,,173.0,,678.0,,169.0,,489.0,,145.0,,298.0,,110.0,,164.0,,79.0,,934.0,,182.0,,1339.0,,187.0,,1487.0,,166.0,,1370.0,,212.0,,1335.0,,182.0,,1555.0,,234.0,,2070.0,,263.0,,2090.0,,267.0,,694.0,,149.0,,964.0,,189.0,,584.0,,127.0,,820.0,,158.0,,1031.0,,174.0,,658.0,,129.0,,650.0,,154.0,,1027.0,,181.0,,1994.0,2654.0,2310.0,1675.0,1055.0,498.0,399.0,1798.0,2734.0,2760.0,2707.0,2661.0,3387.0,4106.0,4048.0,1515.0,2001.0,1304.0,1541.0,1944.0,1158.0,1021.0,1783.0,8633.0,5016.0,3617.0,6639.0,3925.0,2714.0,4648.0,2802.0,1846.0,3985.0,2214.0,1771.0,9244.0,4533.0,4711.0,8755.0,4495.0,4260.0,11670.0,5852.0,5818.0,8751.0,3981.0,4770.0
78500,"Vineyard Haven, MA Micropolitan NECTA",17265.0,,24.0,,8446.0,,167.0,,343.0,,41.0,,414.0,,103.0,,582.0,,171.0,,302.0,,86.0,,386.0,,170.0,,27.0,,64.0,,96.0,,87.0,,229.0,,105.0,,446.0,,116.0,,449.0,,21.0,,356.0,78500,,153.0,,583.0,,117.0,,503.0,,11.0,,648.0,,64.0,,573.0,,140.0,,382.0,,152.0,,372.0,,115.0,,204.0,,90.0,,354.0,,115.0,,564.0,,135.0,,298.0,,120.0,,182.0,,85.0,,153.0,,82.0,,8819.0,,169.0,,308.0,,28.0,,421.0,,132.0,,601.0,,155.0,,311.0,,104.0,,229.0,,134.0,,22.0,,30.0,,57.0,,46.0,,254.0,,113.0,,452.0,,102.0,,421.0,,6.0,,448.0,,132.0,,605.0,,138.0,,520.0,,23.0,,638.0,,25.0,,727.0,,150.0,,256.0,,89.0,,472.0,,124.0,,406.0,,159.0,,333.0,,112.0,,590.0,,145.0,,269.0,,129.0,,213.0,,109.0,,266.0,,155.0,,651.0,835.0,1183.0,613.0,615.0,49.0,153.0,483.0,898.0,870.0,804.0,1188.0,1023.0,1286.0,1300.0,638.0,844.0,610.0,687.0,1154.0,567.0,395.0,419.0,3282.0,1641.0,1641.0,2631.0,1298.0,1333.0,1486.0,757.0,729.0,1796.0,884.0,912.0,3068.0,1633.0,1435.0,3015.0,1442.0,1573.0,4068.0,1975.0,2093.0,3832.0,1755.0,2077.0
78700,"Waterbury, CT Metropolitan NECTA",215218.0,,128.0,,104420.0,,1336.0,,6675.0,,704.0,,6751.0,,492.0,,6900.0,,549.0,,4734.0,,507.0,,3043.0,,363.0,,1122.0,,209.0,,1246.0,,271.0,,4307.0,,435.0,,7186.0,,656.0,,7020.0,,598.0,,6107.0,78700,,522.0,,6368.0,,524.0,,7010.0,,583.0,,7579.0,,525.0,,7489.0,,556.0,,3474.0,,467.0,,3360.0,,392.0,,2140.0,,252.0,,2673.0,,289.0,,3666.0,,324.0,,2325.0,,223.0,,1551.0,,241.0,,1694.0,,252.0,,110798.0,,1340.0,,6350.0,,622.0,,6979.0,,567.0,,6854.0,,607.0,,4310.0,,415.0,,2430.0,,317.0,,1052.0,,264.0,,1238.0,,291.0,,4516.0,,458.0,,7246.0,,558.0,,6379.0,,431.0,,6651.0,,584.0,,6648.0,,602.0,,7601.0,,477.0,,8621.0,,513.0,,7563.0,,563.0,,3390.0,,369.0,,3853.0,,407.0,,2055.0,,261.0,,3213.0,,356.0,,4216.0,,387.0,,3325.0,,319.0,,2723.0,,341.0,,3585.0,,384.0,,13025.0,13730.0,13754.0,9044.0,5473.0,2174.0,2484.0,8823.0,14432.0,13399.0,12758.0,13016.0,14611.0,16200.0,15052.0,6864.0,7213.0,4195.0,5886.0,7882.0,5650.0,4274.0,5279.0,49553.0,25060.0,24493.0,36528.0,18385.0,18143.0,26755.0,13426.0,13329.0,22798.0,11634.0,11164.0,46785.0,23924.0,22861.0,40385.0,19485.0,20900.0,45329.0,21902.0,23427.0,33166.0,14049.0,19117.0
78850,"Waterville, ME Micropolitan NECTA",46202.0,,258.0,,22556.0,,481.0,,1105.0,,208.0,,1106.0,,197.0,,1539.0,,245.0,,937.0,,197.0,,864.0,,157.0,,237.0,,93.0,,379.0,,132.0,,996.0,,232.0,,1070.0,,201.0,,1196.0,,221.0,,1390.0,78850,,226.0,,1412.0,,232.0,,1414.0,,248.0,,1370.0,,195.0,,2091.0,,281.0,,772.0,,170.0,,928.0,,182.0,,478.0,,142.0,,852.0,,197.0,,878.0,,191.0,,655.0,,149.0,,540.0,,151.0,,347.0,,96.0,,23646.0,,522.0,,999.0,,182.0,,1003.0,,281.0,,1173.0,,211.0,,911.0,,227.0,,790.0,,146.0,,555.0,,201.0,,269.0,,119.0,,805.0,,248.0,,1122.0,,182.0,,1203.0,,192.0,,1263.0,,204.0,,1566.0,,223.0,,1646.0,,244.0,,1739.0,,221.0,,1899.0,,290.0,,832.0,,221.0,,944.0,,209.0,,520.0,,139.0,,868.0,,194.0,,1067.0,,243.0,,1009.0,,173.0,,654.0,,145.0,,809.0,,174.0,,2104.0,2109.0,2712.0,1848.0,1654.0,792.0,648.0,1801.0,2192.0,2399.0,2653.0,2978.0,3060.0,3109.0,3990.0,1604.0,1872.0,998.0,1720.0,1945.0,1664.0,1194.0,1156.0,8773.0,4687.0,4086.0,6669.0,3582.0,3087.0,4213.0,2211.0,2002.0,4560.0,2476.0,2084.0,9486.0,4742.0,4744.0,8691.0,4216.0,4475.0,10575.0,5161.0,5414.0,8677.0,3750.0,4927.0
77200,"Providence-Warwick, RI-MA Metropolitan NECTA",1304459.0,,165.0,,635616.0,,986.0,,35347.0,,693.0,,36603.0,,1074.0,,39005.0,,1076.0,,24429.0,,498.0,,19570.0,,392.0,,10019.0,,728.0,,9222.0,,698.0,,28392.0,,949.0,,46242.0,,627.0,,42059.0,,594.0,,39115.0,77200,,1136.0,,37836.0,,1139.0,,43053.0,,624.0,,46559.0,,604.0,,45304.0,,1174.0,,17642.0,,923.0,,23308.0,,887.0,,13875.0,,704.0,,18479.0,,724.0,,23265.0,,715.0,,15041.0,,598.0,,10962.0,,485.0,,10289.0,,466.0,,668843.0,,983.0,,32557.0,,526.0,,35320.0,,1054.0,,35530.0,,1020.0,,22891.0,,463.0,,20672.0,,563.0,,10256.0,,653.0,,10285.0,,769.0,,24786.0,,897.0,,45054.0,,603.0,,41457.0,,545.0,,39342.0,,1071.0,,39493.0,,1105.0,,45124.0,,534.0,,50043.0,,623.0,,49316.0,,1234.0,,18915.0,,850.0,,25532.0,,988.0,,15424.0,,685.0,,20997.0,,804.0,,27248.0,,938.0,,19224.0,,849.0,,16744.0,,812.0,,22633.0,,842.0,,67904.0,71923.0,74535.0,47320.0,40242.0,20275.0,19507.0,53178.0,91296.0,83516.0,78457.0,77329.0,88177.0,96602.0,94620.0,36557.0,48840.0,29299.0,39476.0,50513.0,34265.0,27706.0,32922.0,261682.0,135384.0,126298.0,193778.0,100037.0,93741.0,139827.0,71950.0,67877.0,121855.0,63434.0,58421.0,308014.0,155504.0,152510.0,243963.0,120004.0,123959.0,276619.0,132813.0,143806.0,214181.0,91911.0,122270.0
77650,"Rutland, VT Micropolitan NECTA",40964.0,,304.0,,20169.0,,262.0,,847.0,,103.0,,957.0,,152.0,,1133.0,,176.0,,731.0,,82.0,,706.0,,86.0,,373.0,,120.0,,313.0,,95.0,,777.0,,138.0,,1112.0,,72.0,,1110.0,,96.0,,914.0,77650,,140.0,,1126.0,,152.0,,1318.0,,84.0,,1539.0,,90.0,,1636.0,,192.0,,626.0,,127.0,,1111.0,,174.0,,565.0,,112.0,,838.0,,131.0,,1022.0,,148.0,,604.0,,116.0,,444.0,,103.0,,367.0,,87.0,,20795.0,,275.0,,782.0,,106.0,,844.0,,153.0,,1084.0,,149.0,,661.0,,88.0,,644.0,,83.0,,277.0,,116.0,,341.0,,178.0,,675.0,,154.0,,991.0,,97.0,,1155.0,,76.0,,1011.0,,145.0,,1054.0,,147.0,,1306.0,,105.0,,1676.0,,110.0,,2072.0,,178.0,,678.0,,104.0,,883.0,,134.0,,668.0,,120.0,,1006.0,,128.0,,922.0,,130.0,,779.0,,112.0,,525.0,,117.0,,761.0,,131.0,,1629.0,1801.0,2217.0,1392.0,1350.0,650.0,654.0,1452.0,2103.0,2265.0,1925.0,2180.0,2624.0,3215.0,3708.0,1304.0,1994.0,1233.0,1844.0,1944.0,1383.0,969.0,1128.0,7039.0,3668.0,3371.0,5410.0,2821.0,2589.0,3430.0,1804.0,1626.0,3609.0,1864.0,1745.0,8474.0,4391.0,4083.0,6729.0,3358.0,3371.0,10221.0,4912.0,5309.0,8501.0,3840.0,4661.0
77950,"Sanford, ME Micropolitan NECTA",23721.0,,35.0,,11099.0,,305.0,,602.0,,176.0,,745.0,,157.0,,684.0,,146.0,,446.0,,134.0,,221.0,,105.0,,122.0,,76.0,,132.0,,65.0,,386.0,,133.0,,741.0,,212.0,,698.0,,159.0,,784.0,77950,,159.0,,605.0,,129.0,,672.0,,146.0,,856.0,,180.0,,942.0,,160.0,,295.0,,81.0,,401.0,,101.0,,365.0,,112.0,,282.0,,81.0,,426.0,,114.0,,407.0,,122.0,,118.0,,54.0,,169.0,,55.0,,12622.0,,302.0,,742.0,,171.0,,832.0,,204.0,,797.0,,165.0,,495.0,,127.0,,186.0,,86.0,,165.0,,76.0,,145.0,,81.0,,446.0,,133.0,,689.0,,188.0,,890.0,,176.0,,709.0,,138.0,,667.0,,131.0,,819.0,,142.0,,1095.0,,184.0,,798.0,,158.0,,361.0,,102.0,,455.0,,109.0,,379.0,,104.0,,509.0,,116.0,,563.0,,116.0,,292.0,,97.0,,217.0,,88.0,,371.0,,110.0,,1344.0,1577.0,1481.0,941.0,407.0,287.0,277.0,832.0,1430.0,1588.0,1493.0,1272.0,1491.0,1951.0,1740.0,656.0,856.0,744.0,791.0,989.0,699.0,335.0,540.0,5343.0,2477.0,2866.0,3999.0,1875.0,2124.0,2921.0,1347.0,1574.0,2422.0,1130.0,1292.0,4821.0,2300.0,2521.0,4256.0,2061.0,2195.0,5203.0,2494.0,2709.0,4098.0,1767.0,2331.0
79600,"Worcester, MA-CT Metropolitan NECTA",659384.0,,331.0,,325913.0,,1418.0,,18193.0,,542.0,,18847.0,,848.0,,21324.0,,863.0,,13727.0,,410.0,,10289.0,,328.0,,4872.0,,453.0,,4992.0,,426.0,,13822.0,,597.0,,21931.0,,662.0,,21083.0,,594.0,,18853.0,79600,,729.0,,20588.0,,749.0,,23485.0,,503.0,,25406.0,,522.0,,24560.0,,764.0,,8559.0,,536.0,,12308.0,,608.0,,6553.0,,404.0,,8652.0,,463.0,,11635.0,,563.0,,6799.0,,392.0,,4890.0,,400.0,,4545.0,,373.0,,333471.0,,1393.0,,16184.0,,551.0,,17572.0,,794.0,,20410.0,,848.0,,12769.0,,462.0,,9892.0,,365.0,,4465.0,,478.0,,4811.0,,513.0,,13077.0,,723.0,,20374.0,,562.0,,21016.0,,629.0,,19932.0,,824.0,,20828.0,,836.0,,24334.0,,459.0,,26124.0,,545.0,,24112.0,,748.0,,9300.0,,569.0,,12541.0,,704.0,,7479.0,,502.0,,9382.0,,475.0,,13156.0,,539.0,,8882.0,,541.0,,7173.0,,518.0,,9658.0,,539.0,,34377.0,36419.0,41734.0,26496.0,20181.0,9337.0,9803.0,26899.0,42305.0,42099.0,38785.0,41416.0,47819.0,51530.0,48672.0,17859.0,24849.0,14032.0,18034.0,24791.0,15681.0,12063.0,14203.0,139026.0,72091.0,66935.0,104649.0,53898.0,50751.0,70796.0,37040.0,33756.0,68230.0,35051.0,33179.0,150624.0,76989.0,73635.0,128020.0,62926.0,65094.0,142910.0,70833.0,72077.0,98804.0,43074.0,55730.0
